ESP,Temprature,Humidity,Time
1,31,36,2022-11-21 17:39:27.514217

2,30,36,2022-11-21 17:39:27.514217

1,31,36,2022-11-21 17:39:36.716104
2,30,36,2022-11-21 17:39:36.716104
1,31,36,2022-11-21 17:39:46.239020
2,30,36,2022-11-21 17:39:46.239020
1,31,36,2022-11-21 17:39:55.460637
2,30,36,2022-11-21 17:39:55.460637
1,32,35,2022-11-21 17:40:04.682401
2,30,36,2022-11-21 17:40:04.682401
1,32,35,2022-11-21 17:40:13.885423
2,30,36,2022-11-21 17:40:13.885423
1,32,35,2022-11-21 17:40:23.409889
2,30,36,2022-11-21 17:40:23.409889
1,32,35,2022-11-21 17:40:32.627169
2,30,36,2022-11-21 17:40:32.627169
